Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price,Datetime,Date
1582675200,9305.4,9306.86,9299.9,9306.74,0.21138498,1967.194113,9306.2151956,2020-02-26T00:00:00Z,2020-02-26
1582761600,8778.37,8783.66,8772.82,8778.24,6.41760364,56358.251054,8781.8217228,2020-02-27T00:00:00Z,2020-02-27
1582848000,8816.5,8823.63,8814.01,8822.28,38.15338321,336455.92543,8818.5082716,2020-02-28T00:00:00Z,2020-02-28
1582934400,8710,8716.9,8703.65,8716.9,0.40486337,3526.5944111,8710.579105,2020-02-29T00:00:00Z,2020-02-29
1583020800,8525,8556.65,8520,8556.65,15.18806767,129527.25133,8528.2245341,2020-03-01T00:00:00Z,2020-03-01
1583107200,8516,8516,8493.35,8493.35,9.6261278,81852.597538,8503.1696274,2020-03-02T00:00:00Z,2020-03-02
1583193600,8917.34,8921.8,8917.34,8920,0.67334771,6006.1389328,8919.8178647,2020-03-03T00:00:00Z,2020-03-03
1583280000,8755.45,8772.27,8755.45,8763.24,0.10637853,931.88600698,8760.0947953,2020-03-04T00:00:00Z,2020-03-04
1583366400,8757.79,8757.79,8757.79,8757.79,0.00647206,56.680942347,8757.79,2020-03-05T00:00:00Z,2020-03-05
1583452800,9059,9061.69,9057.68,9061.69,2.65324174,24032.802243,9057.9014647,2020-03-06T00:00:00Z,2020-03-06
1583539200,9154.1,9162.07,9154.1,9155.84,0.13836847,1266.9591342,9156.415,2020-03-07T00:00:00Z,2020-03-07
1583625600,8901.12,8901.12,8882.75,8886.99,4.38769573,39022.623327,8893.6484497,2020-03-08T00:00:00Z,2020-03-08
1583712000,8035.79,8056.64,8035.79,8047.35,3.66153958,29469.286626,8048.3321243,2020-03-09T00:00:00Z,2020-03-09
1583798400,7937.2,7946.38,7930.26,7941.11,4.50933148,35818.640592,7943.226341,2020-03-10T00:00:00Z,2020-03-10
1583884800,7893.63,7893.63,7881.1,7881.1,0.55173209,4352.8004704,7889.3371427,2020-03-11T00:00:00Z,2020-03-11
1583971200,7956.29,7963.84,7956.29,7963.84,20.18526033,160750.50207,7963.756694,2020-03-12T00:00:00Z,2020-03-12
1584057600,4841.67,4981.11,4830.67,4900.86,85.30452127,415888.60712,4875.3407315,2020-03-13T00:00:00Z,2020-03-13
1584144000,5623.16,5635.88,5573.36,5573.4,10.9741428,61396.371244,5594.6393593,2020-03-14T00:00:00Z,2020-03-14
1584230400,5167.38,5190.76,5158.12,5190.76,11.15359514,57813.594563,5183.4044393,2020-03-15T00:00:00Z,2020-03-15
1584316800,5353.04,5353.04,5336.1,5336.1,0.91345397,4881.6630413,5344.1806611,2020-03-16T00:00:00Z,2020-03-16
1584403200,5051.41,5096.97,5051.41,5073.86,46.03295168,233633.62501,5075.3561629,2020-03-17T00:00:00Z,2020-03-17
1584489600,5340.95,5364.76,5329.7,5360.12,24.39521176,130459.14975,5347.7359013,2020-03-18T00:00:00Z,2020-03-18
1584576000,5413,5433.02,5413,5423.7,31.07270942,168435.69612,5420.6954999,2020-03-19T00:00:00Z,2020-03-19
1584662400,6192.94,6221.51,6192.92,6221.51,51.69742465,320949.05507,6208.2213427,2020-03-20T00:00:00Z,2020-03-20
1584748800,6207.66,6227.31,6203.99,6220.44,0.82489473,5124.4035428,6212.1909093,2020-03-21T00:00:00Z,2020-03-21
1584835200,6199.17,6199.17,6179.74,6179.75,0.547916,3386.1842442,6180.1156458,2020-03-22T00:00:00Z,2020-03-22
1584921600,5816.57,5824.12,5777.31,5797.57,42.09957025,243958.82124,5794.8055003,2020-03-23T00:00:00Z,2020-03-23
1585008000,6494.7,6590,6494.7,6566.51,93.71829947,614523.76011,6557.1373316,2020-03-24T00:00:00Z,2020-03-24
1585094400,6768.64,6775.2,6754.3,6754.3,26.29182762,177704.14732,6758.9119283,2020-03-25T00:00:00Z,2020-03-25
1585180800,6695.47,6762.17,6691.89,6757.5,68.27719323,460198.23793,6740.1458109,2020-03-26T00:00:00Z,2020-03-26
1585267200,6765.15,6773.37,6765.15,6773.37,10.38567045,70309.847355,6769.8900801,2020-03-27T00:00:00Z,2020-03-27
1585353600,6376.03,6376.03,6308,6308.57,52.93651582,335200.03977,6332.1137513,2020-03-28T00:00:00Z,2020-03-28
1585440000,6275.11,6275.11,6275.11,6275.11,0.010824,67.92179064,6275.11,2020-03-29T00:00:00Z,2020-03-29
1585526400,5878.47,5895.56,5878.47,5895.56,9.61139346,56556.120229,5884.2789513,2020-03-30T00:00:00Z,2020-03-30
1585612800,6408.95,6408.95,6397.52,6397.65,0.36957966,2366.0468929,6401.9943437,2020-03-31T00:00:00Z,2020-03-31
1585699200,6428.74,6440.25,6427.83,6427.83,0.4657082,2993.5687728,6427.9924055,2020-04-01T00:00:00Z,2020-04-01
1585785600,6669.95,6735,6669.95,6722.66,85.08024518,571071.41755,6712.150586,2020-04-02T00:00:00Z,2020-04-02
1585872000,6789.63,6789.63,6781.33,6781.33,6.5144,44187.25444,6783.0121638,2020-04-03T00:00:00Z,2020-04-03
1585958400,6737.36,6737.36,6737.36,6737.36,0.009891,66.63922776,6737.36,2020-04-04T00:00:00Z,2020-04-04
1586044800,6887.22,6905.72,6887.22,6903.54,40.29034614,277949.7231,6898.6680367,2020-04-05T00:00:00Z,2020-04-05
1586131200,6780.57,6780.66,6780.57,6780.66,0.25773562,1747.598284,6780.5850195,2020-04-06T00:00:00Z,2020-04-06
1586217600,7335.85,7344.86,7319.24,7319.26,11.52472089,84463.252783,7328.8762122,2020-04-07T00:00:00Z,2020-04-07
1586304000,7204.78,7204.78,7199.52,7199.52,0.04840961,348.56208954,7200.2664251,2020-04-08T00:00:00Z,2020-04-08
1586390400,7370.85,7370.85,7332.48,7340.07,8.5212337,62562.523873,7341.9561153,2020-04-09T00:00:00Z,2020-04-09
1586476800,7299.12,7302.25,7291.89,7291.89,4.00788582,29255.763626,7299.5501719,2020-04-10T00:00:00Z,2020-04-10
1586563200,6866.03,6897.45,6866.03,6897.45,15.87613679,109330.9347,6886.4948788,2020-04-11T00:00:00Z,2020-04-11
1586649600,6882.75,6890.51,6882.51,6886.57,1.75385306,12077.625077,6886.3380592,2020-04-12T00:00:00Z,2020-04-12
1586736000,6908.21,6908.21,6823.4,6853.01,127.21521479,872795.38286,6860.7782827,2020-04-13T00:00:00Z,2020-04-13
1586822400,6864.66,6865.65,6864.66,6865.65,0.80125636,5500.7130698,6865.1100252,2020-04-14T00:00:00Z,2020-04-14
1586908800,6868.88,6868.88,6868.88,6868.88,0.3383,2323.742104,6868.88,2020-04-15T00:00:00Z,2020-04-15
1586995200,6619,6619,6580.53,6589.01,96.61223336,637162.88496,6595.053885,2020-04-16T00:00:00Z,2020-04-16
1587081600,7121.35,7125.04,7121.35,7125.04,9.0696245,64611.619754,7123.9575303,2020-04-17T00:00:00Z,2020-04-17
1587168000,7020.13,7035.28,7020.13,7035.28,1.74188793,12240.186435,7026.9655265,2020-04-18T00:00:00Z,2020-04-18
1587254400,7265.94,7270,7265.94,7270,0.46069262,3348.3799354,7268.1432044,2020-04-19T00:00:00Z,2020-04-19
1587340800,7124.27,7124.27,7124.27,7124.27,0.01743474,124.20979514,7124.27,2020-04-20T00:00:00Z,2020-04-20
1587427200,6833,6833,6823.4,6823.57,20.0919367,137192.8524,6828.2542617,2020-04-21T00:00:00Z,2020-04-21
1587513600,6850.6,6850.6,6850.6,6850.6,0.01443624,98.896905744,6850.6,2020-04-22T00:00:00Z,2020-04-22
1587600000,7138.29,7145.1,7138.29,7145.1,29.87845418,213364.31779,7141.0761917,2020-04-23T00:00:00Z,2020-04-23
1587686400,7494.2,7494.2,7475.89,7475.98,0.68170981,5104.4043687,7487.6498677,2020-04-24T00:00:00Z,2020-04-24
1587772800,7518.81,7520.17,7515,7515,1.04217625,7836.86947,7519.7160461,2020-04-25T00:00:00Z,2020-04-25
1587945600,7708.87,7779,7707.72,7764.1,200.79051639,1555505.3004,7746.9062204,2020-04-27T00:00:00Z,2020-04-27
1588032000,7794.22,7798.42,7773.33,7773.33,5.33875147,41587.180079,7789.6827213,2020-04-28T00:00:00Z,2020-04-28
1588118400,7762.07,7779.21,7762.07,7775.2,6.18565212,48045.064946,7767.1786279,2020-04-29T00:00:00Z,2020-04-29
1588204800,8789.79,8793.37,8789.37,8791.69,2.27745994,20022.549865,8791.6145147,2020-04-30T00:00:00Z,2020-04-30
1588291200,8629.72,8649.57,8616.17,8648.22,7.1732153,61855.262016,8623.0873366,2020-05-01T00:00:00Z,2020-05-01
1588377600,8836,8839.39,8815.86,8817.57,4.33019384,38247.040415,8832.6393295,2020-05-02T00:00:00Z,2020-05-02
1588464000,8982.56,8989.12,8975.39,8985,1.35918797,12207.054686,8981.13797,2020-05-03T00:00:00Z,2020-05-03
1588550400,8924.14,8924.14,8915,8915,3.42510426,30536.975931,8915.6339816,2020-05-04T00:00:00Z,2020-05-04
1588636800,8889.24,8897.69,8889.24,8897.69,6.27126846,55767.333621,8892.5125717,2020-05-05T00:00:00Z,2020-05-05
1588723200,9040,9041.89,9032.41,9034.61,28.81142562,260423.55213,9038.8985108,2020-05-06T00:00:00Z,2020-05-06
1588809600,9163.63,9163.63,9127.83,9127.83,8.76640926,80058.610223,9132.4290081,2020-05-07T00:00:00Z,2020-05-07
1588896000,10008.19,10018.18,10004.42,10012.65,1.02480889,10261.200593,10012.794281,2020-05-08T00:00:00Z,2020-05-08
1588982400,9809.04,9809.04,9789,9800.96,21.32298488,208918.67698,9797.8157448,2020-05-09T00:00:00Z,2020-05-09
1589068800,9527.31,9559.54,9520.12,9559.54,147.71019634,1409218.1416,9540.4256204,2020-05-10T00:00:00Z,2020-05-10
1589155200,8740.88,8782.57,8740.88,8774.86,23.917458,209719.26674,8768.4597059,2020-05-11T00:00:00Z,2020-05-11
1589241600,8574.19,8575.28,8550.36,8550.72,5.83404039,49944.6086,8560.8952392,2020-05-12T00:00:00Z,2020-05-12
1589328000,8816.99,8816.99,8804.47,8804.47,1.63297272,14392.868308,8813.9061552,2020-05-13T00:00:00Z,2020-05-13
1589414400,9323.73,9343.68,9316.19,9329.59,18.13552326,169102.39367,9324.373565,2020-05-14T00:00:00Z,2020-05-14
1589500800,9809.91,9820,9809.91,9820,11.83716847,116224.74546,9818.6272973,2020-05-15T00:00:00Z,2020-05-15
1589587200,9307.43,9334.81,9307.21,9334.81,6.62982719,61760.003682,9315.4771478,2020-05-16T00:00:00Z,2020-05-16
1589673600,9377.79,9377.79,9349.57,9349.57,17.00881345,159407.88311,9372.0754584,2020-05-17T00:00:00Z,2020-05-17
1589760000,9672.95,9701.69,9672.95,9701.69,7.84091457,75964.097472,9688.1679801,2020-05-18T00:00:00Z,2020-05-18
1589846400,9730,9737.99,9725.72,9737.99,0.91971512,8948.3868617,9729.5202255,2020-05-19T00:00:00Z,2020-05-19
1589932800,9776.3,9791.65,9775,9787.77,5.37943373,52597.59194,9777.5332088,2020-05-20T00:00:00Z,2020-05-20
1590019200,9505.61,9509.61,9496.66,9496.66,1.48911143,14147.021744,9500.3110304,2020-05-21T00:00:00Z,2020-05-21
1590105600,9062.25,9062.25,9029.17,9033.47,4.9440256,44682.201847,9037.6153892,2020-05-22T00:00:00Z,2020-05-22
1590192000,9171.96,9177.46,9171.96,9177.46,0.60701325,5567.5644642,9172.0641423,2020-05-23T00:00:00Z,2020-05-23
1590278400,9183.93,9183.93,9162.15,9162.15,3.47730042,31881.071296,9168.3396443,2020-05-24T00:00:00Z,2020-05-24
1590364800,8710.12,8710.7,8663,8683.8,80.36817694,698147.26393,8686.8620206,2020-05-25T00:00:00Z,2020-05-25
1590451200,8903.22,8905.55,8891.32,8892.22,5.20315823,46286.555565,8895.8577693,2020-05-26T00:00:00Z,2020-05-26
1590537600,8835.79,8843.78,8835.79,8837,0.66206526,5851.8320529,8838.7541326,2020-05-27T00:00:00Z,2020-05-27
1590624000,9209.99,9213.15,9198.92,9198.92,17.63683852,162279.1775,9201.1489084,2020-05-28T00:00:00Z,2020-05-28
1590710400,9581.49,9594.35,9577.55,9584.23,10.3973428,99677.30398,9586.8055808,2020-05-29T00:00:00Z,2020-05-29
1590796800,9428.52,9428.52,9421.06,9421.06,7.92211116,74685.234854,9427.4409113,2020-05-30T00:00:00Z,2020-05-30
1590883200,9705.1,9711.7,9683.4,9685.11,7.03924305,68224.645047,9692.0428181,2020-05-31T00:00:00Z,2020-05-31
1590969600,9444.61,9444.61,9431.88,9431.88,0.169199,1596.645027,9436.4921012,2020-06-01T00:00:00Z,2020-06-01
1591056000,10203.64,10241.26,10203.64,10222.88,14.62244068,149509.82498,10224.683297,2020-06-02T00:00:00Z,2020-06-02
1591142400,9522.52,9527.92,9508.06,9508.06,7.80644204,74325.531616,9521.0508494,2020-06-03T00:00:00Z,2020-06-03
1591228800,9668,9674,9668,9674,5.3912774,52137.125787,9670.6442497,2020-06-04T00:00:00Z,2020-06-04
1591315200,9791,9803.45,9791,9803.45,1.50686783,14771.133167,9802.5406563,2020-06-05T00:00:00Z,2020-06-05
1591401600,9616.17,9616.17,9530.9,9570.59,98.68829955,944815.93989,9573.7381655,2020-06-06T00:00:00Z,2020-06-06
1591488000,9673.08,9673.08,9673.08,9673.08,0.03151237,304.821676,9673.08,2020-06-07T00:00:00Z,2020-06-07
1591574400,9759.04,9761.48,9755.63,9761.48,0.9232,9010.0968,9759.6369151,2020-06-08T00:00:00Z,2020-06-08
1591660800,9786.64,9842.93,9786.64,9828.84,33.86762689,332692.72663,9823.3256114,2020-06-09T00:00:00Z,2020-06-09
1591747200,9782.3,9785.79,9775.2,9783.3,3.94276225,38568.908508,9782.2049779,2020-06-10T00:00:00Z,2020-06-10
1591833600,9894.32,9906.08,9894.32,9901.15,3.24161564,32103.284415,9903.4827012,2020-06-11T00:00:00Z,2020-06-11
1591920000,9265.95,9268.5,9254.86,9263.72,4.38239437,40600.09769,9264.3642407,2020-06-12T00:00:00Z,2020-06-12
1592006400,9465.92,9468.18,9465.92,9468.18,0.0352322,333.53131138,9466.6615022,2020-06-13T00:00:00Z,2020-06-13
1592092800,9478.93,9479.59,9470.93,9473.53,8.377722,79384.979175,9475.7237319,2020-06-14T00:00:00Z,2020-06-14
1592179200,9329.99,9330.01,9316.12,9316.12,27.45915987,256042.49904,9324.4840795,2020-06-15T00:00:00Z,2020-06-15
1592265600,9435.41,9435.41,9430.49,9430.49,1.76313012,16628.909243,9431.4702328,2020-06-16T00:00:00Z,2020-06-16
1592438400,9459.82,9463.32,9459.82,9463.32,0.04405806,416.92502036,9463.0816781,2020-06-18T00:00:00Z,2020-06-18
1592524800,9374.83,9374.83,9366.55,9374.46,13.22886027,123923.21669,9367.6412145,2020-06-19T00:00:00Z,2020-06-19
1592611200,9287.6,9293.41,9287.5,9293.41,1.95675429,18173.480493,9287.5638937,2020-06-20T00:00:00Z,2020-06-20
1592697600,9355.93,9355.93,9355.93,9355.93,0.01068807,99.996834755,9355.93,2020-06-21T00:00:00Z,2020-06-21
1592784000,9287.89,9289.88,9280.68,9280.68,3.34683927,31084.432313,9287.6979758,2020-06-22T00:00:00Z,2020-06-22
1592870400,9688.26,9704.91,9688.26,9703.41,25.93977282,251614.51698,9699.9506792,2020-06-23T00:00:00Z,2020-06-23
1592956800,9617.88,9617.88,9617.88,9617.88,0.196353,1888.4995916,9617.88,2020-06-24T00:00:00Z,2020-06-24
1593043200,9286.3,9289.36,9286.3,9289.36,3.04675311,28297.136413,9287.6368356,2020-06-25T00:00:00Z,2020-06-25
1593129600,9237.98,9238.8,9233.51,9238.8,1.25804232,11622.334993,9238.4292711,2020-06-26T00:00:00Z,2020-06-26
1593216000,9158.13,9164.02,9154.78,9158.9,8.44623169,77340.53259,9156.8092645,2020-06-27T00:00:00Z,2020-06-27
1593302400,9008.33,9008.33,9002.78,9002.78,1.40475581,12646.763927,9002.8201605,2020-06-28T00:00:00Z,2020-06-28
1593388800,9118.8,9119.23,9118.8,9119.23,0.29010956,2645.5375807,9119.0982491,2020-06-29T00:00:00Z,2020-06-29
1593475200,9187.85,9187.85,9187.53,9187.53,0.010883,99.99108899,9187.8240366000009,2020-06-30T00:00:00Z,2020-06-30
1593561600,9136.89,9136.89,9128.05,9128.05,5.23893496,47832.776202,9130.2481453,2020-07-01T00:00:00Z,2020-07-01
1593734400,9091.68,9092.89,9090.75,9091.41,0.74962521,6814.9479521,9091.140294,2020-07-03T00:00:00Z,2020-07-03
1593820800,9053.87,9054.69,9051.72,9054.67,0.93887645,8498.9744266,9052.2820405,2020-07-04T00:00:00Z,2020-07-04
1593907200,9142.16,9142.16,9138.11,9138.11,0.11674407,1067.2692103,9141.9565059,2020-07-05T00:00:00Z,2020-07-05
1593993600,9077.18,9089.8,9077.18,9089.8,2.37929117,21623.860933,9088.3626207,2020-07-06T00:00:00Z,2020-07-06
1594080000,9346.9,9347.22,9333.77,9333.77,19.50350021,182162.57541,9339.994024,2020-07-07T00:00:00Z,2020-07-07
1594166400,9257.21,9265.96,9257.21,9264.19,9.47169935,87710.532214,9260.2741043,2020-07-08T00:00:00Z,2020-07-08
1594252800,9441.76,9441.76,9441.76,9441.76,0.07299713,689.22138215,9441.76,2020-07-09T00:00:00Z,2020-07-09
1594339200,9234.91,9235,9234.91,9235,1.33222493,12303.086249,9234.9917581,2020-07-10T00:00:00Z,2020-07-10
1594425600,9291,9293.52,9291,9293.52,0.10751542,999.00700608,9291.7556019,2020-07-11T00:00:00Z,2020-07-11
1594512000,9234.07,9234.07,9234.07,9234.07,0.00773107,71.389241555,9234.07,2020-07-12T00:00:00Z,2020-07-12
1594598400,9304.94,9316.35,9304.94,9312.13,6.26518483,58345.166077,9312.6009304,2020-07-13T00:00:00Z,2020-07-13
1594684800,9234.19,9234.19,9230.86,9233.31,0.10482534,967.88043637,9233.2677993,2020-07-14T00:00:00Z,2020-07-14
1594771200,9256.33,9260.95,9256.33,9260.95,0.11375692,1053.3648119,9259.7866736,2020-07-15T00:00:00Z,2020-07-15
1594857600,9191,9196.04,9191,9195.19,4.0479198,37212.456498,9192.982652,2020-07-16T00:00:00Z,2020-07-16
1594944000,9134.44,9136.26,9127.68,9127.68,6.89619709,62979.37959,9132.4796504,2020-07-17T00:00:00Z,2020-07-17
1595030400,9150.51,9150.51,9150.51,9150.51,0.01583574,144.90509723,9150.51,2020-07-18T00:00:00Z,2020-07-18
1595116800,9175.7,9175.7,9175.7,9175.7,0.0056362,51.71608034,9175.7,2020-07-19T00:00:00Z,2020-07-19
1595203200,9213.15,9221.34,9211.37,9221.34,0.10769294,992.1765964,9213.0143016,2020-07-20T00:00:00Z,2020-07-20
1595289600,9161.77,9161.77,9157.17,9157.17,1.72965742,15840.76594,9158.3256645,2020-07-21T00:00:00Z,2020-07-21
1595376000,9395.98,9399.73,9395.98,9398.63,2.00517258,18845.672696,9398.5290263,2020-07-22T00:00:00Z,2020-07-22
1595462400,9537.23,9550.01,9537.23,9543.21,10.36599068,98969.175472,9547.4883711,2020-07-23T00:00:00Z,2020-07-23
1595548800,9614.85,9617.52,9614.35,9617.52,0.03834711,368.75381025,9616.2086333,2020-07-24T00:00:00Z,2020-07-24
1595635200,9549.34,9552.45,9548.93,9552.45,2.13809028,20423.606149,9552.2655617,2020-07-25T00:00:00Z,2020-07-25
1595721600,9712.45,9712.45,9712.45,9712.45,0.0040303,39.144087235,9712.45,2020-07-26T00:00:00Z,2020-07-26
1595894400,11049.4,11130.22,11043.61,11108.88,71.91761751,797519.06922,11089.342178,2020-07-28T00:00:00Z,2020-07-28
1595980800,10931.91,10955.39,10931.91,10944.55,9.490712,103831.71633,10940.350559,2020-07-29T00:00:00Z,2020-07-29
1596067200,11105.01,11107.05,11098.32,11107.05,4.65602151,51707.831643,11105.582638,2020-07-30T00:00:00Z,2020-07-30
1596153600,11110.84,11138.45,11110.84,11137,1.87193731,20841.561064,11133.685382,2020-07-31T00:00:00Z,2020-07-31
1596240000,11357.98,11375.78,11357.98,11375.78,5.26897242,59881.156482,11364.864286,2020-08-01T00:00:00Z,2020-08-01
1596326400,11808.21,11809.35,11805,11805,4.34772596,51335.981642,11807.547696,2020-08-02T00:00:00Z,2020-08-02
1596412800,11074.92,11078.47,11052.92,11052.92,12.85879489,142311.81707,11067.274833,2020-08-03T00:00:00Z,2020-08-03
1596499200,11236.39,11242.29,11229.26,11229.97,0.1325235,1489.4050099,11238.799231,2020-08-04T00:00:00Z,2020-08-04
1596585600,11193.48,11201.52,11193.48,11198.79,0.05106665,571.75902194,11196.329149,2020-08-05T00:00:00Z,2020-08-05
1596672000,11759.9,11759.9,11736.18,11746.81,6.55460929,76969.081529,11742.741348,2020-08-06T00:00:00Z,2020-08-06
1596758400,11770.26,11771.12,11770.08,11770.12,1.55574225,18311.444532,11770.230276,2020-08-07T00:00:00Z,2020-08-07
1596844800,11601.75,11601.75,11596.33,11596.33,0.93938951,10896.472449,11599.525365,2020-08-08T00:00:00Z,2020-08-08
1596931200,11767.93,11785.57,11767.93,11780.33,14.0142399,165105.81774,11781.289525,2020-08-09T00:00:00Z,2020-08-09
1597017600,11684.6,11689.25,11684.6,11687.74,0.05759892,673.15675687,11686.968382,2020-08-10T00:00:00Z,2020-08-10
1597104000,11896.37,11896.37,11889.83,11889.83,2.48744378,29579.097928,11891.363401,2020-08-11T00:00:00Z,2020-08-11
1597190400,11386.5,11386.5,11383.74,11383.74,0.88060422,10024.813098,11384.016645,2020-08-12T00:00:00Z,2020-08-12
1597276800,11567.74,11573.74,11564.85,11564.85,0.16004061,1851.1944251,11567.0293,2020-08-13T00:00:00Z,2020-08-13
1597363200,11797.55,11828.05,11796.42,11827.94,28.25598141,333650.70515,11808.144276,2020-08-14T00:00:00Z,2020-08-14
1597449600,11771.97,11787.63,11771.97,11787.63,0.17534645,2066.0167802,11782.48422,2020-08-15T00:00:00Z,2020-08-15
1597536000,11858.6,11858.6,11848.99,11848.99,0.10355477,1227.892209,11857.418147,2020-08-16T00:00:00Z,2020-08-16
1597622400,11916.83,11924.26,11916.61,11924.26,4.18745631,49919.412366,11921.178078,2020-08-17T00:00:00Z,2020-08-17
1597708800,12301.27,12325,12301.27,12325,10.44169104,128583.25516,12314.4091,2020-08-18T00:00:00Z,2020-08-18
1597795200,11950,11979.32,11950,11979.32,0.80431075,9625.8746889,11967.855321,2020-08-19T00:00:00Z,2020-08-19
1597881600,11762.18,11766,11754.87,11760.76,2.31882487,27277.51992,11763.510161,2020-08-20T00:00:00Z,2020-08-20
1597968000,11857.18,11865.16,11856.47,11856.47,0.71431903,8471.783633,11859.943915,2020-08-21T00:00:00Z,2020-08-21
1598054400,11527.81,11530.7,11517.72,11520.63,5.56583758,64134.460499,11522.87676,2020-08-22T00:00:00Z,2020-08-22
1598140800,11678.17,11678.17,11666,11670.53,0.83040262,9688.6610037,11667.425861,2020-08-23T00:00:00Z,2020-08-23
1598227200,11653.7,11653.8,11653.68,11653.68,0.23421173,2729.4398092,11653.728057,2020-08-24T00:00:00Z,2020-08-24
1598313600,11750.4,11764.28,11749.59,11764.28,4.39001635,51610.179812,11756.261412,2020-08-25T00:00:00Z,2020-08-25
1598400000,11328.5,11328.93,11318.37,11328.93,1.53425598,17367.266143,11319.666581,2020-08-26T00:00:00Z,2020-08-26
1598486400,11462.91,11469.28,11462.28,11469.28,1.27168893,14576.95312,11462.672023,2020-08-27T00:00:00Z,2020-08-27
1598572800,11332.26,11345.05,11332.26,11340.15,6.37378527,72275.966202,11339.567171,2020-08-28T00:00:00Z,2020-08-28
1598659200,11538.74,11546.75,11532.7,11542.5,6.78525192,78313.253261,11541.686909,2020-08-29T00:00:00Z,2020-08-29
1598745600,11471.71,11471.71,11464.84,11464.84,9.71867413,111486.44239,11471.363367,2020-08-30T00:00:00Z,2020-08-30
1598832000,11713.11,11722.11,11713.11,11716.96,13.32659346,156188.17714,11720.037653,2020-08-31T00:00:00Z,2020-08-31
1598918400,11658.48,11670.04,11658.44,11663.6,17.50728941,204245.34001,11666.302831,2020-09-01T00:00:00Z,2020-09-01
1599004800,11919.53,11919.53,11909.06,11916.33,2.77759218,33099.658055,11916.673115,2020-09-02T00:00:00Z,2020-09-02
1599091200,11395.1,11395.1,11385.4,11386.25,2.67472215,30460.643754,11388.339441,2020-09-03T00:00:00Z,2020-09-03
1599177600,10160,10210,10160,10210,42.26908891,431107.34721,10199.116147,2020-09-04T00:00:00Z,2020-09-04
1599264000,10460.2,10472.61,10460.2,10472.21,15.74979506,164801.06199,10463.695646,2020-09-05T00:00:00Z,2020-09-05
1599350400,10165.47,10165.47,10158.64,10162.56,0.55144121,5604.1951088,10162.815196,2020-09-06T00:00:00Z,2020-09-06
1599436800,10258.43,10258.43,10251.93,10251.93,1.37061367,14056.32198,10255.495248,2020-09-07T00:00:00Z,2020-09-07
1599523200,10377.5,10390.72,10377.5,10390.72,8.37198619,86975.711234,10388.898078,2020-09-08T00:00:00Z,2020-09-08
